id,relationships,links.self,type,attributes.sku,attributes.status,attributes.stockLevelType,attributes.type,attributes.length,attributes.width,attributes.height,attributes.name,attributes.hasBarcode,attributes.barcode,attributes.hasLotNumber,attributes.hasSerialNumber,attributes.hasExpirationDate,attributes.expirationDateMargin,attributes.expirationDateWarning,attributes.countryOfOrigin,attributes.hsCodes,attributes.description,attributes.metadata.extra1,attributes.metadata.extra2,attributes.metadata.extra3,attributes.metadata.extra4,attributes.metadata.extra5
1408596,,https://shopapitest.activeants.nl/v3/products/1408596,product,fb_1,AVAILABLE,AVAILABLE,DEFAULT,0,0,0,White T-shirt 1,True,12345678,False,False,False,0,0,,[],,,,,,
1408597,,https://shopapitest.activeants.nl/v3/products/1408597,product,TEST_REGI_02,AVAILABLE,AVAILABLE,DEFAULT,0,0,0,Random testproduct,True,12430591152,True,True,True,30,60,NL,"[{'country': 'NL', 'hsCode': '11223344'}]",random description,EXTRA1,EXTRA2,EXTRA3,EXTRA4,EXTRA5
1414159,,https://shopapitest.activeants.nl/v3/products/1414159,product,Sapatos,AVAILABLE,AVAILABLE,DEFAULT,0,0,0,Sapatos,True,1234523232323232323,False,False,False,0,0,,"[{'country': 'XX', 'hsCode': 'Harmonisation'}]","<p>Sapatos</p><p><span style=""font-weight: 700; text-align: right;"">Harmonisation&nbsp;</span></p><p><span style=""font-weight: 700; text-align: right;"">supsapatos<br></span><br></p>",,,,,
1416618,,https://shopapitest.activeants.nl/v3/products/1416618,product,shirt,AVAILABLE,AVAILABLE,DEFAULT,0,0,0,shirt1,True,1234567890,False,False,False,0,0,,"[{'country': 'PT', 'hsCode': 'camisola'}]",,,,,,
1416619,,https://shopapitest.activeants.nl/v3/products/1416619,product,prod3,DISCONTINUED,AVAILABLE,DEFAULT,0,0,0,prod3,False,,False,False,False,0,0,,"[{'country': 'XX', 'hsCode': 'prod3'}]",,,,,,
1416620,,https://shopapitest.activeants.nl/v3/products/1416620,product,prod4,DISCONTINUED,AVAILABLE,DEFAULT,0,0,0,prod4,False,,False,False,False,0,0,,"[{'country': 'XX', 'hsCode': 'prod4'}]",,,,,,
1416621,,https://shopapitest.activeants.nl/v3/products/1416621,product,prod5,DISCONTINUED,AVAILABLE,DEFAULT,0,0,0,prod5,True,prod5,False,False,False,0,0,,"[{'country': 'XX', 'hsCode': 'prod5'}]",,,,,,
1416622,,https://shopapitest.activeants.nl/v3/products/1416622,product,prod6,DISCONTINUED,AVAILABLE,DEFAULT,0,0,0,prod6,True,prod6,False,False,False,0,0,,"[{'country': 'XX', 'hsCode': 'prod5'}]",,,,,,
1416623,,https://shopapitest.activeants.nl/v3/products/1416623,product,prod7,DISCONTINUED,AVAILABLE,DEFAULT,0,0,0,prod7,True,prod7,False,False,False,0,0,,[],,,,,,
